IMDB id,Title,Year,Rating,Genre,Top_cast
tt0067478,Naya Zamana,1971,6.6,"Drama, Romance","['Dharmendra', 'Hema Malini', 'Ashok Kumar', 'Mehmood', 'Aruna Irani']"
tt2188805,Login,2012,5.7,"Drama, Thriller","['Himanshu Bhatt', 'Raadhika Singh', 'Akkash Basnet', 'Rashmi Gautam', 'Nandini Rai']"
tt2576450,Besharam,2013,3.5,"Action, Comedy, Romance","['Ranbir Kapoor', 'Pallavi Sharda', 'Rishi Kapoor', 'Neetu Singh', 'Amitosh Nagpal']"
tt0106653,Dalaal,1993,5.0,"Action, Crime, Drama","['Mithun Chakraborty', 'Ayesha Jhulka', 'Ravi Behl', 'Indrani Banerjee', 'Tinnu Anand']"
tt0225013,Aa Gale Lag Jaa,1994,4.5,"Mystery, Romance","['Jugal Hansraj', 'Urmila Matondkar', 'Paresh Rawal', 'Ishrat Ali', 'Ranjeet Bedi']"
tt6349528,Ek Haseena Thi Ek Deewana Tha,2017,2.4,Drama,"['Shiv Darshan', 'Natasha Fernandez', 'Upen Patel', 'Lalit Tiwari', 'Krishan Tandon']"
tt1594964,Chase,2010,5.0,"Action, Crime, Drama","['Anuj Saxena', 'Udita Goswami', 'Tarina Patel', 'Sameer Kochhar', 'Rajesh Khattar']"
tt0335592,Pyaasa,2002,3.4,"Drama, Romance","['Aftab Shivdasani', 'Zulfi Sayed', 'Anang Desai', 'Dinesh Hingoo', 'Smita Jaykar']"
tt0156581,Griha Pravesh,1979,7.7,"Drama, Romance","['Sanjeev Kumar', 'Sharmila Tagore', 'Sarika Thakur', 'Vishal Desai', 'Sudha Chopra']"
tt0165795,Geet Gaata Chal,1975,7.5,"Comedy, Drama, Family","['Sachin Pilgaonkar', 'Sarika Thakur', 'Urmila Bhatt', 'Madan Puri', 'Padma Khanna']"
tt0229952,Aaye Din Bahar Ke,1966,6.4,"Musical, Romance","['Asha Parekh', 'Dharmendra', 'Balraj Sahni', 'Nazima', 'Sulochana Latkar']"
tt0148841,Shikar,1968,6.5,"Mystery, Thriller","['Asha Parekh', 'Dharmendra', 'Sanjeev Kumar', 'Rehman Khan', 'Helen']"
tt3324810,Chhota Bheem and the Throne of Bali,2013,5.8,Animation,"['Rupa Bhimani', 'Vivaan Bhimani', 'Parignya Pandya Shah']"
tt0158690,Joshila,1973,6.1,"Drama, Thriller","['Dev Anand', 'Hema Malini', 'Pran Sikand', 'Bindu Desai', 'Madan Puri']"
tt0378350,Meri Biwi Ki Shaadi,1979,6.6,"Comedy, Drama","['Amol Palekar', 'Ranjeeta Kaur', 'Ashok Saraf', 'Master Bhagwan', 'Birbal']"
tt0102975,Star Trek VI: The Undiscovered Country,1991,7.2,"Action, Adventure, Sci-Fi","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley', 'James Doohan', 'Walter Koenig']"
tt0193246,Jaan Se Pyaara,1992,5.2,"Action, Crime, Drama","['Govinda', 'Divya Bharti', 'Aruna Irani', 'Raza Murad', 'Kiran Kumar']"
tt0317117,Bade Dil Wala,1983,5.8,"Drama, Action, Crime","['Rishi Kapoor', 'Tina Ambani', 'Sarika Thakur', 'Aruna Irani', 'Jagdeep']"
tt1024852,Meerabai Not Out,2008,4.0,"Comedy, Drama, Romance","['Anupam Kher', 'Mahesh Manjrekar', 'Mandira Bedi', 'Eijaz Khan', 'Vandana Gupte']"
tt0155408,Zara Si Zindagi,1983,8.2,"Drama, Family, Romance","['Kamal Haasan', 'Anita Raj', 'Arjun Chakraborty', 'Nilu Phule', 'Karan Razdan']"
tt6862542,Hume Tumse Pyaar Kitna,2019,4.4,"Action, Drama, Romance","['Karanvir Bohra', 'Priya Banerjee', 'Mahesh Balraj', 'Juhi Chawla', 'Sameer Kochhar']"
tt0239452,Haseena Maan Jayegi,1968,6.3,"Action, Drama, Musical","['Shashi Kapoor', 'Babita Kapoor', 'Johnny Walker', 'Ameeta', 'Manmohan Krishna']"
tt0081624,Thodisi Bewafaii,1980,5.8,Drama,"['Rajesh Khanna', 'Shabana Azmi', 'Siddharth', 'Padmini Kolhapure', 'Deven Verma']"
tt0243472,Paap Ki Duniya,1988,5.1,"Action, Drama, Romance","['Sunny Deol', 'Neelam Kothari', 'Pran Sikand', 'Danny Denzongpa', 'Chunky Pandey']"
tt0155227,Swarag Se Sunder,1986,5.1,Drama,"['Jeetendra', 'Jaya Prada', 'Mithun Chakraborty', 'Padmini Kolhapure', 'Govardhan Asrani']"
tt0272735,Mujhe Meri Biwi Se Bachaao,2001,3.5,"Comedy, Musical, Family","['Rekha', 'Naseeruddin Shah', 'Arshad Warsi', 'Suman Ranganath', 'Priyanka Upendra']"
tt0092033,Swati,1986,5.8,Drama,"['Shashi Kapoor', 'Sharmila Tagore', 'Meenakshi Sheshadri', 'Vinod Mehra', 'Madhuri Dixit']"
tt1020899,Say Salaam India: 'Let's Bring the Cup Home',2007,5.4,"Drama, Sport","['Sanjay Suri', 'Milind Soman', 'Mandar Jadhav', 'Sandhya Mridul', 'Sachin Khedekar']"
tt1368453,Chargesheet,2011,6.3,"Drama, Mystery, Thriller","['Dev Anand', 'Sanket Dhawan', 'Divya Dutta', 'Kabbir', 'Shehzad Khan']"
tt0239495,Jaal,1986,5.2,"Action, Drama, Thriller","['Rekha', 'Mithun Chakraborty', 'Mandakini', 'Moon Moon Sen', 'Amrit Pal']"
tt0359990,Sindoor,1987,4.9,"Comedy, Drama","['Shashi Kapoor', 'Govinda', 'Neelam Kothari', 'Jaya Prada', 'Shakti Kapoor']"
tt1108831,Chhodon Naa Yaar,2007,4.0,"Horror, Thriller","['Jimmy Shergill', 'Kim Sharma', 'Farid Amiri', 'Kabir Sadanand', 'Ahmed Khan']"
tt0318405,Love in Simla,1960,6.9,"Comedy, Drama, Family","['Joy Mukherjee', 'Sadhana Shivdasani', 'Azra', 'Kishore Sahu', 'Shobhna Samarth']"
tt0154178,Aaina,1977,7.0,Drama,"['Mumtaz Askari', 'Rajesh Khanna', 'A.K. Hangal', 'Nirupa Roy', 'Lalita Pawar']"
tt1630613,Soch Lo,2010,6.5,"Action, Crime, Drama","['Barkha Madan', 'Iris Maity', 'Nishan Nanaiah', 'Sartaj Singh Pannu', 'Himanshu Kohli']"
tt0050956,Sharada,1957,6.0,"Drama, Romance, Musical","['Raj Kapoor', 'Meena Kumari', 'Shyama', 'Anita Guha', 'Agha']"
tt0061650,Farz,1967,6.2,"Action, Crime, Thriller","['Jeetendra', 'Babita Kapoor', 'Aruna Irani', 'Kanchana', 'Sajjan']"
tt0298327,Fakira,1976,6.2,"Action, Drama, Thriller","['Shashi Kapoor', 'Shabana Azmi', 'Govardhan Asrani', 'Aruna Irani', 'Danny Denzongpa']"
tt0102835,Sanam Bewafa,1991,5.2,"Drama, Romance","['Salman Khan', 'Chandni', 'Kanchan', 'Pran Sikand', 'Danny Denzongpa']"
tt0186799,Dharm Adhikari,1986,5.2,"Action, Comedy, Drama","['Dilip Kumar', 'Jeetendra', 'Sridevi', 'Pran Sikand', 'Kader Khan']"
tt0177487,Aag Hi Aag,1987,4.9,Action,"['Dharmendra', 'Shatrughan Sinha', 'Moushumi Chatterjee', 'Neelam Kothari', 'Richa Sharma']"
tt2907156,Paranthe Wali Gali,2014,5.0,"Drama, Romance","['Mohinder Gujral', 'Yuvraj Haral', 'Vijayant Kohli', 'Neha Pawar', 'Anuj Saxena']"
tt4579982,Ishq Click,2016,4.2,"Drama, Romance","['Adhyayan Suman', 'Sara Loren', 'Aaryansh Arora', 'Sanskkriti Jain', 'Sanjay Gurbaxani']"
tt0177502,Aaj Ki Taaza Khabar,1973,7.5,Comedy,"['Radha Saluja', 'Kiran Kumar', 'I.S. Johar', 'Govardhan Asrani', 'Kanwarjeet Paintal']"
tt0230737,Satyamev Jayate,1987,6.4,"Action, Drama","['Vinod Khanna', 'Meenakshi Sheshadri', 'Madhavi', 'Govardhan Asrani', 'Shakti Kapoor']"
tt0158768,Mazdoor,1983,6.3,"Drama, Romance","['Dilip Kumar', 'Nanda Karnataki', 'Raj Babbar', 'Padmini Kolhapure', 'Rati Agnihotri']"
tt0155074,Pyar Ka Mandir,1988,6.0,"Drama, Family","['Mithun Chakraborty', 'Madhavi', 'Bharat Bhushan', 'Nirupa Roy', 'Sachin Pilgaonkar']"
tt0361515,Do Jasoos,1975,5.9,"Comedy, Mystery","['Raj Kapoor', 'Rajendra Kumar Tuli', 'Shailendra Singh', 'Bhavana Bhatt', 'Prem Chopra']"
tt0327437,Around the World in 80 Days,2004,5.8,"Action, Adventure, Comedy","['Jackie Chan', 'Steve Coogan', 'Jim Broadbent', 'Kathy Bates', 'Cécile de France']"
tt5756052,Jeena Isi Ka Naam Hai,2017,3.3,Drama,"['Arbaaz Khan', 'Himansh Kohli', 'Ashutosh Rana', 'Manjari Fadnnis', 'Prem Chopra']"
tt0172622,Zahreelay,1990,4.5,"Action, Drama","['Jeetendra', 'Bhanupriya', 'Sanjay Dutt', 'Vinita Goel', 'Chunky Pandey']"
tt0317985,Pehla Pehla Pyar,1994,4.6,"Comedy, Drama, Romance","['Rishi Kapoor', 'Tabu', 'Anupam Kher', 'Gulshan Grover', 'Radha Seth']"
tt4219300,Gollu Aur Pappu,2014,3.8,Comedy,"['Dimple Kapadia', 'Deepak Tijori', 'Kunaal Roy Kapur', 'Vir Das', 'Karishma Tanna']"
tt1920986,Khuda Kasam,2010,3.2,"Action, Crime, Drama","['Sunny Deol', 'Tabu', 'Beena Banerjee', 'Farida Jalal', 'Jimmy Moses']"
tt0234211,Massey Sahib,1986,7.6,Drama,"['Raghubir Yadav', 'Barry John', 'Arundhati Roy', 'Veerendra Saxena', 'Jacqueline Garewal']"
tt0371558,Bairaag,1976,6.3,"Drama, Thriller","['Dilip Kumar', 'Saira Banu', 'Leena Chandavarkar', 'Prem Chopra', 'Sujit Kumar']"
tt0069751,Bandhe Haath,1973,5.5,"Action, Drama","['Mumtaz Askari', 'Amitabh Bachchan', 'Ajit Khan', 'Kumud Chuggani', 'Anjana Mumtaz']"
tt0068532,Ek Nazar,1972,5.8,"Drama, Romance","['Amitabh Bachchan', 'Jaya Bachchan', 'Nadira', 'Tarun Bose', 'Manmohan']"
tt0302524,Ehsaas: The Feeling,2001,5.2,"Drama, Romance","['Suniel Shetty', 'Shabana Raza', 'Kirron Kher', 'Mahesh Manjrekar', 'Rakhi Sawant']"
tt0177489,Aag Ka Gola,1989,4.7,"Action, Drama","['Sunny Deol', 'Dimple Kapadia', 'Archana Puran Singh', 'Shakti Kapoor', 'Prem Chopra']"
tt0173301,Taaqat,1995,4.8,"Crime, Romance","['Dharmendra', 'Shatrughan Sinha', 'Kajol', 'Vikas Bhalla', 'Farha Naaz']"
tt0405046,Insaaf: The Justice,2004,4.0,"Action, Drama","['Dino Morea', 'Namrata Shirodkar', 'Sanjay Suri', 'Henna', 'Dayal Shankara']"
tt0050820,Pardesi,1957,6.8,"Adventure, Biography, History","['Prithviraj Kapoor', 'Balraj Sahni', 'Nargis', 'Padmini', 'David Abraham']"
tt0978764,Sucker Punch,2011,6.0,"Action, Adventure, Fantasy","['Emily Browning', 'Vanessa Hudgens', 'Abbie Cornish', 'Jena Malone', 'Jamie Chung']"
tt0108109,Shatranj,1993,5.3,"Comedy, Drama, Romance","['Jackie Shroff', 'Juhi Chawla', 'Mithun Chakraborty', 'Divya Bharti', 'Kader Khan']"
tt0352489,Kash... Aap Hamare Hote,2003,5.1,"Drama, Musical, Romance","['Juhi Babbar', 'Sonu Nigam', 'Om Puri', 'Sharad S. Kapoor', 'Sadhika Randhawa']"
tt1127220,Mr Bhatti on Chutti,2012,4.0,Comedy,"['Anupam Kher', 'Bhairavi Goswami', 'Amaan Irees', 'Shakti Kapoor', 'Pawan Shankar']"
tt0438206,Mahallenin namusu,1969,,"Drama, Romance","['Nuri Sesigüzel', 'Ülkü Özen', 'Özcan Bilge', 'Ece Cansel', 'Sadettin Erbil']"
tt0068217,Anuraag,1972,6.7,Drama,"['Ashok Kumar', 'Nutan', 'Vinod Mehra', 'Moushumi Chatterjee', 'Satyajeet Puri']"
tt0063540,Sunghursh,1968,6.7,"Action, Crime, Drama","['Dilip Kumar', 'Vyjayanthimala', 'Balraj Sahni', 'Sanjeev Kumar', 'Jayant']"
tt0379299,Geet Gaaya Pattharon Ne,1964,6.7,"Drama, Musical, Romance","['Jeetendra', 'Rajshree', 'Bharathi', 'Surendra', 'Mai Bhide']"
tt12763920,Deliver Us from Evil,2020,6.8,"Action, Crime, Thriller","['Hwang Jung-min', 'Lee Jung-jae', 'Jeong Min Park', 'Darina Boonchu', 'Hee-Seo Choi']"
tt0430480,Popcorn Khao! Mast Ho Jao,2004,4.0,"Comedy, Drama, Romance","['Akshay Kapoor', 'Tanishaa Mukerji', 'Yash Tonk', 'Deepak Tijori', 'Kabir Sadanand']"
tt0172089,Aatank Hi Aatank,1995,4.5,"Action, Crime, Drama","['Rajinikanth', 'Aamir Khan', 'Juhi Chawla', 'Archana Joglekar', 'Kabir Bedi']"
tt0048395,Munimji,1955,7.6,"Comedy, Musical, Romance","['Dev Anand', 'Nalini Jaywant', 'Ameeta', 'Pran Sikand', 'Nirupa Roy']"
tt0090138,Tawaif,1985,6.7,"Comedy, Drama, Romance","['Ashok Kumar', 'Rishi Kapoor', 'Rati Agnihotri', 'Poonam Dhillon', 'Deepak Parashar']"
tt2015304,Baaz,1992,5.4,"Action, Mystery, Thriller","['Govinda', 'Sonam', 'Abhinav Chaturvedi', 'Archana Puran Singh', 'Laxmikant Berde']"
tt1273235,A Serbian Film,2010,5.0,"Horror, Mystery, Thriller","[""Srdjan 'Zika' Todorovic"", 'Sergej Trifunovic', 'Jelena Gavrilovic', 'Slobodan Bestic', 'Katarina Zutic']"
tt0084744,Swami Dada,1982,6.3,"Action, Drama","['Dev Anand', 'Mithun Chakraborty', 'Rati Agnihotri', 'Naseeruddin Shah', 'Padmini Kolhapure']"
tt0234207,Marte Dam Tak,1987,4.8,"Action, Drama","['Raaj Kumar', 'Govinda', 'Farha Naaz', 'Shakti Kapoor', 'Om Puri']"
tt0367921,Kahani Kismat Ki,1973,6.1,"Action, Drama","['Dharmendra', 'Rekha', 'Ajit Khan', 'Rajendranath Malhotra', 'Sulochana Latkar']"
tt0242831,Saat Rang Ke Sapne,1998,5.2,"Drama, Romance","['Arvind Swami', 'Juhi Chawla', 'Farida Jalal', 'Aruna Irani', 'Satish Shah']"
tt1956433,Ata Pata Lapatta,2012,5.5,"Comedy, Musical","['Vinod Acharya', 'Govardhan Asrani', 'Amit Behl', 'Lankesh Bhardwaj', 'Krishna Bhatt']"
tt0178207,Aashiq Hoon Baharon Ka,1977,5.7,Romance,"['Rajesh Khanna', 'Zeenat Aman', 'Danny Denzongpa', 'Om Prakash', 'Sulochana Latkar']"
tt0349620,Inteqam: The Perfect Game,2004,5.2,"Action, Thriller","['Manoj Bajpayee', 'Isha Koppikar', 'Nethra Raghuraman', 'Sushmita Mukherjee', 'Sharat Saxena']"
tt0050734,Musafir,1957,7.9,Drama,"['Shekhar', 'Suchitra Sen', 'Bipin Gupta', 'Durga Khote', 'Kishore Kumar']"
tt0215515,Anand Math,1952,8.1,"Biography, Drama, History","['Prithviraj Kapoor', 'Geeta Bali', 'Ranjana', 'Pradeep Kumar', 'Ajit Khan']"
tt0070241,Jheel Ke Us Paar,1973,6.6,"Drama, Romance","['Dharmendra', 'Mumtaz Askari', 'Prem Chopra', 'Mehmood Jr.', 'Ranjeet Bedi']"
tt7585620,Dil Jo Na Keh Saka,2017,5.5,Romance,"['Himansh Kohli', 'Priya Banerjee', 'Bhuvnesh Mann', 'Deepika Amin', 'Swati Bakshi']"
tt0155775,Jawani Diwani,1972,6.5,"Musical, Family, Romance","['Randhir Kapoor', 'Jaya Bachchan', 'Balraj Sahni', 'Nirupa Roy', 'Iftekhar']"
tt0262717,Katilon Ke Kaatil,1981,6.1,"Action, Comedy, Drama","['Dharmendra', 'Rishi Kapoor', 'Zeenat Aman', 'Tina Ambani', 'Amjad Khan']"
tt0089610,Mohabbat,1985,5.6,Romance,"['Anil Kapoor', 'Vijayata Pandit', 'Aruna Irani', 'Amjad Khan', 'Amrish Puri']"
tt0158259,Taqdeer,1983,5.8,"Action, Drama, Romance","['Mithun Chakraborty', 'Zeenat Aman', 'Hema Malini', 'Shatrughan Sinha', 'Ranjeet Bedi']"
tt4581032,Luv U Alia,2015,5.5,"Family, Romance","['V. Ravichandran', 'Chandan Kumar', 'Sudeep', 'P. Ravi Shankar', 'Sadhu Kokila']"
tt0110584,Mr. Azaad,1994,4.0,"Action, Comedy, Drama","['Anil Kapoor', 'Niki Walia', 'Ishrat Ali', 'Shakti Kapoor', 'Chandni']"
tt0284056,Do Chor,1972,6.9,"Comedy, Crime, Romance","['Dharmendra', 'Tanuja Samarth', 'K.N. Singh', 'Trilok Kapoor', 'Master Bhagwan']"
tt0246261,Surakksha,1979,6.7,"Action, Adventure, Crime","['Ranjeeta Kaur', 'Mithun Chakraborty', 'Bhushan Kumar Dhar', 'Jagdeep', 'Aruna Irani']"
tt0147843,Anokhi Raat,1968,7.3,"Crime, Drama, Mystery","['Sanjeev Kumar', 'Zaheeda', 'Tarun Bose', 'Aruna Irani', 'Anwar Hussain']"
tt0231469,Do Badan,1966,6.8,"Drama, Romance","['Asha Parekh', 'Manoj Kumar', 'Simi Garewal', 'Pran Sikand', 'Mohan Choti']"
tt3426144,Babloo Happy Hai,2014,6.8,"Comedy, Drama, Romance","['Sahil Anand', 'Erica Fernandes', 'Harish Chhabra', 'Parvin Dabas', 'Prreit Kamal']"
tt0276309,Maa,1976,6.6,"Drama, Family","['Dharmendra', 'Hema Malini', 'Nirupa Roy', 'Ranjeet Bedi', 'Padma Khanna']"
tt0391079,Dil Pardesi Ho Gayaa,2003,4.9,"Romance, Drama","['Kapil Jhaveri', 'Saloni Aswani', 'Amrish Puri', 'Ashutosh Rana', 'Mukesh Rishi']"
tt0158375,Yakeen,1969,6.7,"Action, Crime, Romance","['Dharmendra', 'Sharmila Tagore', 'David Abraham', 'Kamini Kaushal', 'Anwar Hussain']"
tt0113822,Milan,1995,5.0,"Action, Crime, Romance","['Jackie Shroff', 'Manisha Koirala', 'Paresh Rawal', 'Tom Alter', 'Paramveer Singh']"
tt0380337,Ek Din 24 Ghante,2003,4.0,Thriller,"['Rahul Bose', 'Ahmed Chaudhary', 'Nandita Das', 'Vineet Kumar', 'Lilliput']"
tt11355340,Bangaru Bullodu,2021,5.3,Drama,"['Allari Naresh', 'Pooja Jhaveri', 'Krishna Murali Posani', 'Ajay Ghosh', 'Vennela Kishore']"
tt0058045,Dulha Dulhan,1964,7.3,"Comedy, Drama, Family","['Raj Kapoor', 'Sadhana Shivdasani', 'Agha', 'K.N. Singh', 'Raj Mehra']"
tt0060145,Baharen Phir Bhi Aayengi,1966,7.3,"Drama, Romance","['Mala Sinha', 'Dharmendra', 'Tanuja Samarth', 'Rehman Khan', 'Deven Verma']"
tt0233202,Amir Garib,1974,6.1,"Action, Thriller","['Dev Anand', 'Hema Malini', 'Premnath Malhotra', 'Ranjeet Bedi', 'Sujit Kumar']"
tt0251395,Shapath,1997,4.6,"Action, Drama","['Mithun Chakraborty', 'Vineeta', 'Jackie Shroff', 'Ramya Krishnan', 'Salim Ghouse']"
tt0286416,Aakrosh: Cyclone of Anger,1998,4.4,"Action, Crime, Drama","['Suniel Shetty', 'Shilpa Shetty Kundra', 'Girish Karnad', 'Suresh Oberoi', 'Mohan Joshi']"
tt0139447,Majhli Didi,1967,8.1,Drama,"['Meena Kumari', 'Dharmendra', 'Lalita Pawar', 'Sachin Pilgaonkar', 'Bipin Gupta']"
tt0130991,Sangdil,1952,6.8,"Drama, Mystery, Romance","['Madhubala', 'Dilip Kumar', 'Dara Singh Randhawa', 'Shammi', 'Leela Chitnis']"
tt0452236,Ginny Aur Johnny,1976,7.4,"Comedy, Drama, Family","['Mehmood', 'Baby Ginni', 'Amjad Khan', 'Helen', 'Rajesh Khanna']"
tt0230294,Hip Hip Hurray,1984,7.6,"Drama, Sport","['Raj Kiran', 'Deepti Naval', 'Satish Anand', 'Ram Gopal Bajaj', 'Nikhil Bhagat']"
tt0156606,Himalay Ki Godmein,1965,6.6,"Adventure, Drama, Family","['Mala Sinha', 'Manoj Kumar', 'Shashikala Jawalkar', 'Jayant', 'Kanhaiyalal Chaturvedi']"
tt0177483,Aadmi,1993,5.3,"Action, Crime, Drama","['Vikas Anand', 'Sulabha Arya', 'Rakesh Bedi', 'Divya Bharti', 'Birbal']"
tt0187271,Masterji,1985,5.8,"Comedy, Drama, Romance","['Rajesh Khanna', 'Sridevi', 'Anita Raj', 'Kader Khan', 'Shakti Kapoor']"
tt0172646,Karz Chukana Hai,1991,4.9,Drama,"['Govinda', 'Juhi Chawla', 'Raj Kiran', 'Shoma Anand', 'Gulshan Grover']"
tt0230991,Zabardast,1985,5.0,"Action, Drama","['Sanjeev Kumar', 'Sunny Deol', 'Rajeev Kapoor', 'Jaya Prada', 'Rati Agnihotri']"
tt0343850,Jai Vikraanta,1995,4.4,"Action, Drama","['Sanjay Dutt', 'Zeba Bakhtiar', 'Amrish Puri', 'Shahbaaz Khan', 'Suresh Oberoi']"
tt0275381,Grahan,2001,5.2,"Crime, Drama","['Jackie Shroff', 'Manisha Koirala', 'Anupama Verma', 'Prasad Purandhare', 'Raghuvaran']"
tt0279021,Chhupa Rustam: A Musical Thriller,2001,4.5,"Drama, Musical, Romance","['Sanjay Kapoor', 'Mamta Kulkarni', 'Manisha Koirala', 'Raj Babbar', 'Tinnu Anand']"
tt9472208,Battalion 609,2019,2.7,War,"['Shoaib Ibrahim', 'Elena Kazan', 'Farnaz Shetty', 'Vishwas Kini', 'Jashn Kohli']"
tt0157337,Azaad,1978,7.2,"Action, Comedy, Drama","['Dharmendra', 'Hema Malini', 'Prem Chopra', 'Sulochana Latkar', 'Keshto Mukherjee']"
tt0268519,Pagla Kahin Ka,1970,7.2,"Drama, Romance","['Shammi Kapoor', 'Asha Parekh', 'Prem Chopra', 'Helen', 'Manmohan Krishna']"
tt0155530,Bandhan,1969,7.2,"Drama, Family, Musical","['Rajesh Khanna', 'Mumtaz Askari', 'Anju Mahendru', 'Jeevan Dhar', 'Kanhaiyalal Chaturvedi']"
tt0044769,Jhansi Ki Rani,1953,6.9,"Biography, Drama, History","['Mehtab', 'Sohrab Modi', 'Mubarak Mechant', 'Ulhas', 'Ram Singh']"
tt0157418,Bombay 405 Miles,1980,6.9,"Comedy, Action","['Zeenat Aman', 'Vinod Khanna', 'Shatrughan Sinha', 'Amjad Khan', 'Pran Sikand']"
tt0156651,Joroo Ka Ghulam,1972,6.5,"Comedy, Romance","['Nanda Karnataki', 'Rajesh Khanna', 'Sharad Kumar', 'Manisha', 'Achala Sachdev']"
tt0268131,Alag Alag,1985,6.5,"Family, Musical, Romance","['Rajesh Khanna', 'Shashi Kapoor', 'Tina Ambani', 'Sushma Seth', 'Om Prakash']"
tt0093604,Nazrana,1987,5.1,Romance,"['Rajesh Khanna', 'Sridevi', 'Preeti Sapru', 'Geeta Kak', 'Jayshree Gadkar']"
tt0091258,Ilzaam,1986,5.1,"Drama, Family","['Shashi Kapoor', 'Shatrughan Sinha', 'Raj Kiran', 'Anita Raj', 'Neelam Kothari']"
tt5928576,Wah Taj,2016,5.4,"Comedy, Drama","['Shreyas Talpade', 'Manjari Fadnnis', 'Amitabh Bachchan', 'Krishna Bhatt', 'Yusuf Hussain']"
tt0112884,The Don,1995,4.7,"Action, Drama","['Mithun Chakraborty', 'Sonali Bendre', 'Jugal Hansraj', 'Sadashiv Amrapurkar', 'Rana Jung Bahadur']"
tt0096139,Sone Pe Suhaaga,1988,4.1,"Action, Comedy, Drama","['Jeetendra', 'Dharmendra', 'Nutan', 'Sridevi', 'Anil Kapoor']"
tt25627320,Kutoppen - På sporet,2023,5.2,"Animation, Family","['Henriette Faye-Schjøll', 'Mats Eldøen', 'Henriette Marø', 'Fridtjov Såheim', 'Marit Andreassen']"
tt0255543,Raja Ko Rani Se Pyar Ho Gaya,2000,3.6,"Comedy, Musical, Romance","['Arvind Swami', 'Manisha Koirala', 'Dilip Dhawan', 'Dina Pathak', 'Goga Kapoor']"
tt0083575,Arohan,1983,7.7,Drama,"['Victor Banerjee', 'Noni Ganguly', 'Pankaj Kapur', 'Sreela Majumdar', 'Khokha Mukherji']"
tt0138360,Chitralekha,1964,7.8,"Comedy, Drama, History","['Ashok Kumar', 'Meena Kumari', 'Pradeep Kumar', 'Mehmood', 'Minoo Mumtaz']"
tt0072109,Sagina,1974,7.2,"Comedy, Drama, Family","['Dilip Kumar', 'Saira Banu', 'Aparna Sen', 'Anil Chatterjee', 'Swarup Dutt']"
tt0358020,Phir Wohi Raat,1980,6.7,"Crime, Horror, Mystery","['Rajesh Khanna', 'Kim', 'Aruna Irani', 'Tamanna', 'Shashikala Jawalkar']"
tt0096415,Waqt Ki Awaz,1988,5.3,"Action, Crime, Drama","['Vikas Anand', 'Govardhan Asrani', 'Ranjeet Bedi', 'Mithun Chakraborty', 'Moushumi Chatterjee']"
tt0252385,Do Gaz Zameen Ke Neeche,1972,5.5,Horror,"['Surendra Kumar', 'Pooja', 'Imtiaz Khan', 'Shobhna', 'Smita']"
tt0978642,Masoom,1996,5.5,"Action, Comedy, Thriller","['Tinnu Anand', 'Sulabha Arya', 'Arun Bakshi', 'Laxmikant Berde', 'Rasik Dave']"
tt0359619,Love 86,1986,4.9,"Drama, Romance","['Tanuja Samarth', 'Rohan Kapoor', 'Neelam Kothari', 'Govinda', 'Shafi Inamdar']"
tt0165610,Agent Vinod,1977,5.8,"Action, Crime, Drama","['Mahendra Sandhu', 'Asha Sachdev', 'Iftekhar', 'Jagdeep', 'Pinchoo Kapoor']"
tt0152278,Sanam,1997,4.9,"Action, Drama, Romance","['Sanjay Dutt', 'Vivek Mushran', 'Manisha Koirala', 'Anupam Kher', 'Kader Khan']"
tt0478868,Koi Mere Dil Mein Hai,2005,4.9,"Drama, Romance","['Dia Mirza', 'Sadashiv Amrapurkar', 'Raqesh Bapat', 'Rita Bhaduri', 'Birbal']"
tt0157845,Bajrangbali,1976,6.7,Fantasy,"['Dara Singh Randhawa', 'Biswajeet Chatterjee', 'Moushumi Chatterjee', 'Premnath Malhotra', 'Sumitra Devi']"
tt0058759,Yaadein,1964,7.4,"Drama, Mystery","['Sunil Dutt', 'Sanjay Dutt', 'Nargis']"
tt0254247,Daisy,1988,7.4,Drama,"['Harish', 'Sohniya', 'Sonia', 'Laxmi', 'Kamal Haasan']"
tt0069871,Chhupa Rustam,1973,7.0,"Action, Thriller","['Dev Anand', 'Vijay Anand', 'Ajit Khan', 'Premnath Malhotra', 'Bindu Desai']"
tt0250339,Dil Tera Diwana,1962,6.2,"Comedy, Romance","['Shammi Kapoor', 'Mala Sinha', 'Mehmood', 'Shobha Khote', 'Pran Sikand']"
tt1236441,Phir Kabhi,2008,7.3,"Drama, Romance","['Mithun Chakraborty', 'Dimple Kapadia', 'Kaivalya Chheda', 'Gulshan Grover', 'Surendra Rajan']"
tt0178192,Aap Aye Bahaar Ayee,1971,6.6,"Comedy, Drama, Romance","['Rajendra Kumar Tuli', 'Sadhana Shivdasani', 'Prem Chopra', 'Rajendranath Malhotra', 'Bobby']"
tt0061378,Baharon Ke Sapne,1967,7.9,"Drama, Romance","['Rajesh Khanna', 'Asha Parekh', 'Anwar Hussain', 'Nana Palsikar', 'Sulochana Latkar']"
tt26899075,Ab Dilli Dur Nahin,2023,3.7,Drama,"['Imran Zahid', 'Shruti Sodhi', 'Mahesh Bhatt', 'Satyakam Anand', 'Rajiv Mishra']"
